mt1	391	391	82
mt1	392	392	21
mt1	393	393	78
mt1	394	394	59
mt1	395	395	83
mt1	396	396	79
mt1	397	397	93
mt1	398	398	77
mt1	399	399	97
mt1	400	400	67
mt1	401	401	45
mt1	402	402	41
mt1	403	403	41
mt1	404	404	33
mt1	405	405	78
mt1	406	406	23
mt1	407	407	27
mt1	408	408	56
mt1	409	409	36
mt1	410	410	50
mt1	411	411	33
mt1	412	412	27
mt1	413	413	44
mt1	414	414	70
mt1	415	415	77
mt1	416	416	22
mt1	417	417	36
mt1	418	418	43
mt1	419	419	51
mt1	420	420	99
mt1	421	421	79
mt1	422	422	69
mt1	423	423	92
mt1	424	424	61
mt1	425	425	86
mt1	426	426	38
mt1	427	427	20
mt1	428	428	47
mt1	429	429	70
mt1	430	430	40
mt1	431	431	98
mt1	432	432	83
mt1	433	433	60
mt1	434	434	92
mt1	435	435	87
mt1	436	436	78
mt1	437	437	22
mt1	438	438	33
mt1	439	439	43
mt1	440	440	86
mt1	441	441	95
mt1	442	442	88
mt1	443	443	50
mt1	444	444	88
mt1	445	445	31
mt1	446	446	37
mt1	447	447	70
mt1	448	448	29
mt1	449	449	85
mt1	450	450	70
mt1	451	451	22
mt1	452	452	83
mt1	453	453	92
mt1	454	454	56
mt1	455	455	38
mt1	456	456	41
mt1	457	457	32
mt1	458	458	29
mt1	459	459	91
mt1	460	460	28
mt1	461	461	79
mt1	462	462	83
mt1	463	463	85
mt1	464	464	80
mt1	465	465	22
mt1	466	466	92
mt1	467	467	38
mt1	468	468	79
mt1	469	469	75
mt1	470	470	31
mt1	471	471	61
mt1	472	472	72
mt1	473	473	36
mt1	474	474	64
mt1	475	475	67
mt1	476	476	26
mt1	477	477	25
mt1	478	478	47
mt1	479	479	94
mt1	480	480	62
mt1	481	481	74
mt1	482	482	65
mt1	483	483	80
mt1	484	484	75
mt1	485	485	90
mt1	486	486	83
mt1	487	487	69
mt1	488	488	29
mt1	489	489	57
mt1	490	490	92
mt1	491	491	29
mt1	492	492	42
mt1	493	493	22
mt1	494	494	62
mt1	495	495	89
mt1	496	496	30
mt1	497	497	30
mt1	498	498	28
mt1	499	499	87
mt1	500	500	72
mt1	501	501	33
mt1	502	502	58
mt1	503	503	78
mt1	504	504	56
mt1	505	505	90
mt1	506	506	86
mt1	507	507	35
mt1	508	508	72
mt1	509	509	51
mt1	510	510	48
mt1	511	511	49
mt1	512	512	62
mt1	513	513	64
mt1	514	514	75
mt1	515	515	38
mt1	516	516	81
mt1	517	517	44
mt1	518	518	97
mt1	519	519	86
mt1	520	520	75
mt1	521	521	57
mt1	522	522	46
mt1	523	523	45
mt1	524	524	99
mt1	525	525	79
mt1	526	526	56
mt1	527	527	99
mt1	528	528	70
mt1	529	529	43
mt1	530	530	80
mt1	531	531	38
mt1	532	532	28
mt1	533	533	84
mt1	534	534	99
mt1	535	535	49
mt1	536	536	99
mt1	537	537	42
mt1	538	538	71
mt1	539	539	73
mt1	540	540	32
mt1	541	541	91
mt1	542	542	43
mt1	543	543	34
mt1	544	544	69
mt1	545	545	56
mt1	546	546	93
mt1	547	547	36
mt1	548	548	44
mt1	549	549	41
mt1	550	550	45
mt1	551	551	97
mt1	552	552	41
mt1	553	553	72
mt1	554	554	89
mt1	555	555	30
mt1	556	556	62
mt1	557	557	28
mt1	558	558	44
mt1	559	559	45
mt1	560	560	39
mt1	561	561	31
mt1	562	562	93
mt1	563	563	44
mt1	564	564	34
mt1	565	565	20
mt1	566	566	57
mt1	567	567	59
mt1	568	568	47
mt1	569	569	56
mt1	570	570	23
mt1	571	571	58
mt1	572	572	31
mt1	573	573	35
mt1	574	574	93
mt1	575	575	70
mt1	576	576	85
mt1	577	577	93
mt1	578	578	23
mt1	579	579	56
mt1	580	580	73
mt1	581	581	45
mt1	582	582	37
mt1	583	583	28
mt1	584	584	40
mt1	585	585	48
mt1	586	586	34
mt1	587	587	32
mt1	588	588	34
mt1	589	589	91
mt1	590	590	21
mt1	591	591	21
mt1	592	592	87
mt1	593	593	27
mt1	594	594	46
mt1	595	595	58
mt1	596	596	38
mt1	597	597	24
mt1	598	598	37
mt1	599	599	72
mt1	600	600	94
mt1	601	601	69
mt1	602	602	68
mt1	603	603	47
mt1	604	604	53
mt1	605	605	79
mt1	606	606	22
mt1	607	607	97
mt1	608	608	37
mt1	609	609	32
mt1	610	610	32
mt1	611	611	35
mt1	612	612	45
mt1	613	613	23
mt1	614	614	32
mt1	615	615	34
mt1	616	616	44
mt1	617	617	47
mt1	618	618	29
mt1	619	619	30
mt1	620	620	94
mt1	621	621	42
mt1	622	622	99
mt1	623	623	75
mt1	624	624	59
mt1	625	625	47
mt1	626	626	23
mt1	627	627	60
mt1	628	628	33
mt1	629	629	82
mt1	630	630	39
mt1	631	631	87
mt1	632	632	69
mt1	633	633	42
mt1	634	634	39
mt1	635	635	95
mt1	636	636	87
mt1	637	637	38
mt1	638	638	44
mt1	639	639	41
mt1	640	640	46
mt1	641	641	86
mt1	642	642	39
mt1	643	643	59
mt1	644	644	58
mt1	645	645	27
mt1	646	646	50
mt1	647	647	24
mt1	648	648	85
mt1	649	649	96
mt1	650	650	43
mt1	651	651	91
mt1	652	652	59
mt1	653	653	65
mt1	654	654	99
mt1	655	655	59
mt1	656	656	94
mt1	657	657	80
mt1	658	658	25
mt1	659	659	28
mt1	660	660	34
mt1	661	661	98
mt1	662	662	81
mt1	663	663	84
mt1	664	664	85
mt1	665	665	54
mt1	666	666	93
mt1	667	667	66
mt1	668	668	75
mt1	669	669	85
mt1	670	670	55
mt1	671	671	75
mt1	672	672	72
mt1	673	673	43
mt1	674	674	34
mt1	675	675	58
mt1	676	676	23
mt1	677	677	83
mt1	678	678	36
mt1	679	679	30
mt1	680	680	61
mt1	681	681	51
mt1	682	682	41
mt1	683	683	75
mt1	684	684	48
mt1	685	685	83
mt1	686	686	94
mt1	687	687	23
mt1	688	688	97
mt1	689	689	71
mt1	690	690	73
mt1	691	691	42
mt1	692	692	20
mt1	693	693	44
mt1	694	694	32
mt1	695	695	76
mt1	696	696	43
mt1	697	697	31
mt1	698	698	89
mt1	699	699	51
mt1	700	700	70
mt1	701	701	90
mt1	702	702	51
mt1	703	703	34
mt1	704	704	86
mt1	705	705	91
mt1	706	706	38
mt1	707	707	22
mt1	708	708	78
mt1	709	709	41
mt1	710	710	27
mt1	711	711	51
mt1	712	712	43
mt1	713	713	86
mt1	714	714	84
mt1	715	715	100
mt1	716	716	20
mt1	717	717	40
mt1	718	718	68
mt1	719	719	30
mt1	720	720	32
mt1	721	721	34
mt1	722	722	47
mt1	723	723	89
mt1	724	724	59
mt1	725	725	41
mt1	726	726	51
mt1	727	727	70
mt1	728	728	58
mt1	729	729	39
mt1	730	730	87
mt1	731	731	96
mt1	732	732	66
mt1	733	733	47
mt1	734	734	77
mt1	735	735	60
mt1	736	736	63
mt1	737	737	83
mt1	738	738	66
mt1	739	739	68
mt1	740	740	31
mt1	741	741	52
mt1	742	742	71
mt1	743	743	79
mt1	744	744	73
mt1	745	745	67
mt1	746	746	88
mt1	747	747	89
mt1	748	748	97
mt1	749	749	96
mt1	750	750	30
mt1	751	751	59
mt1	752	752	50
mt1	753	753	70
mt1	754	754	65
mt1	755	755	53
mt1	756	756	20
mt1	757	757	28
mt1	758	758	64
mt1	759	759	65
mt1	760	760	59
mt1	761	761	88
mt1	762	762	81
mt1	763	763	26
mt1	764	764	96
mt1	765	765	77
mt1	766	766	65
mt1	767	767	43
mt1	768	768	76
mt1	769	769	66
mt1	770	770	87
mt1	771	771	91
mt1	772	772	54
mt1	773	773	82
mt1	774	774	60
mt1	775	775	71
mt1	776	776	29
mt1	777	777	75
mt1	778	778	41
mt1	779	779	60
mt1	780	780	91
mt1	781	781	55
mt1	782	782	91
mt1	783	783	82
mt1	784	784	78
mt1	785	785	98
mt1	786	786	95
mt1	787	787	45
mt1	788	788	74
mt1	789	789	84
mt1	790	790	73
mt1	791	791	83
mt1	792	792	87
mt1	793	793	73
mt1	794	794	53
mt1	795	795	58
mt1	796	796	74
mt1	797	797	84
mt1	798	798	90
mt1	799	799	47
mt1	800	800	72
mt1	801	801	51
mt1	802	802	20
mt1	803	803	52
mt1	804	804	44
mt1	805	805	99
mt1	806	806	69
mt1	807	807	57
mt1	808	808	53
mt1	809	809	36
mt1	810	810	59
mt1	811	811	43
mt1	812	812	43
mt1	813	813	27
mt1	814	814	82
mt1	815	815	83
mt1	816	816	47
mt1	817	817	37
mt1	818	818	63
mt1	819	819	20
mt1	820	820	37
mt1	821	821	29
mt1	822	822	44
mt1	823	823	86
mt1	824	824	80
mt1	825	825	59
mt1	826	826	95
mt1	827	827	60
mt1	828	828	78
mt1	829	829	52
mt1	830	830	70
mt1	831	831	53
mt1	832	832	44
mt1	833	833	74
mt1	834	834	30
mt1	835	835	74
mt1	836	836	80
mt1	837	837	65
mt1	838	838	32
mt1	839	839	54
mt1	840	840	99
mt1	841	841	74
mt1	842	842	38
mt1	843	843	51
mt1	844	844	36
mt1	845	845	62
mt1	846	846	74
mt1	847	847	53
mt1	848	848	56
mt1	849	849	94
mt1	850	850	82
mt1	851	851	60
mt1	852	852	25
mt1	853	853	91
mt1	854	854	20
mt1	855	855	22
mt1	856	856	32
mt1	857	857	68
mt1	858	858	85
mt1	859	859	75
mt1	860	860	53
mt1	861	861	50
mt1	862	862	69
mt1	863	863	71
mt1	864	864	41
mt1	865	865	54
mt1	866	866	97
mt1	867	867	99
mt1	868	868	28
mt1	869	869	38
mt1	870	870	85
mt1	871	871	84
mt1	872	872	61
mt1	873	873	37
mt1	874	874	63
mt1	875	875	51
mt1	876	876	38
mt1	877	877	73
mt1	878	878	94
mt1	879	879	66
mt1	880	880	89
mt1	881	881	44
mt1	882	882	77
mt1	883	883	47
mt1	884	884	52
mt1	885	885	71
mt1	886	886	69
mt1	887	887	84
mt1	888	888	62
mt1	889	889	98
mt1	890	890	30
mt1	891	891	73
mt1	892	892	86
mt1	893	893	30
mt1	894	894	47
mt1	895	895	86
mt1	896	896	64
mt1	897	897	85
mt1	898	898	51
mt1	899	899	44
mt1	900	900	29
mt1	901	901	41
mt1	902	902	88
mt1	903	903	22
mt1	904	904	29
mt1	905	905	79
mt1	906	906	74
mt1	907	907	85
mt1	908	908	59
mt1	909	909	65
mt1	910	910	100
mt1	911	911	73
mt1	912	912	43
mt1	913	913	41
mt1	914	914	23
mt1	915	915	60
mt1	916	916	51
mt1	917	917	83
mt1	918	918	37
mt1	919	919	85
mt1	920	920	67
mt1	921	921	53
mt1	922	922	75
mt1	923	923	80
mt1	924	924	36
mt1	925	925	57
mt1	926	926	88
mt1	927	927	45
mt1	928	928	70
mt1	929	929	66
mt1	930	930	89
mt1	931	931	89
mt1	932	932	84
mt1	933	933	47
mt1	934	934	31
mt1	935	935	91
mt1	936	936	96
mt1	937	937	81
mt1	938	938	38
mt1	939	939	98
mt1	940	940	39
mt1	941	941	87
mt1	942	942	39
mt1	943	943	95
mt1	944	944	45
mt1	945	945	62
mt1	946	946	64
mt1	947	947	75
mt1	948	948	33
mt1	949	949	38
mt1	950	950	25
mt1	951	951	39
mt1	952	952	38
mt1	953	953	66
mt1	954	954	33
mt1	955	955	43
mt1	956	956	41
mt1	957	957	77
mt1	958	958	94
mt1	959	959	72
mt1	960	960	32
mt1	961	961	61
mt1	962	962	57
mt1	963	963	20
mt1	964	964	81
mt1	965	965	93
mt1	966	966	72
mt1	967	967	62
mt1	968	968	69
mt1	969	969	90
mt1	970	970	37
mt1	971	971	25
mt1	972	972	89
mt1	973	973	33
mt1	974	974	74
mt1	975	975	50
mt1	976	976	39
mt1	977	977	55
mt1	978	978	68
mt1	979	979	65
mt1	980	980	34
mt1	981	981	96
mt1	982	982	85
mt1	983	983	63
mt1	984	984	43
mt1	985	985	76
mt1	986	986	46
mt1	987	987	80
mt1	988	988	91
mt1	989	989	52
mt1	990	990	91
mt1	991	991	41
mt1	992	992	63
mt1	993	993	74
mt1	994	994	94
mt1	995	995	21
mt1	996	996	93
mt1	997	997	93
mt1	998	998	92
mt1	999	999	26
mt1	1000	1000	20
mt1	1001	1001	57
mt1	1002	1002	65
mt1	1003	1003	97
mt1	1004	1004	64
mt1	1005	1005	83
mt1	1006	1006	27
mt1	1007	1007	27
mt1	1008	1008	69
mt1	1009	1009	42
mt1	1010	1010	60
mt1	1011	1011	84
mt1	1012	1012	36
mt1	1013	1013	78
mt1	1014	1014	24
mt1	1015	1015	26
mt1	1016	1016	93
mt1	1017	1017	61
mt1	1018	1018	82
mt1	1019	1019	99
mt1	1020	1020	31
mt1	1021	1021	94
mt1	1022	1022	78
mt1	1023	1023	46
mt1	1024	1024	31
mt1	1025	1025	81
mt1	1026	1026	71
mt1	1027	1027	70
mt1	1028	1028	79
mt1	1029	1029	37
mt1	1030	1030	47
mt1	1031	1031	61
mt1	1032	1032	97
mt1	1033	1033	77
mt1	1034	1034	58
mt1	1035	1035	78
mt1	1036	1036	76
mt1	1037	1037	41
mt1	1038	1038	75
mt1	1039	1039	84
mt1	1040	1040	76
mt1	1041	1041	27
mt1	1042	1042	94
mt1	1043	1043	52
mt1	1044	1044	66
mt1	1045	1045	79
mt1	1046	1046	91
mt1	1047	1047	68
mt1	1048	1048	35
mt1	1049	1049	44
mt1	1050	1050	55
mt1	1051	1051	55
mt1	1052	1052	70
mt1	1053	1053	89
mt1	1054	1054	79
mt1	1055	1055	75
mt1	1056	1056	83
mt1	1057	1057	54
mt1	1058	1058	93
mt1	1059	1059	75
mt1	1060	1060	32
mt1	1061	1061	47
mt1	1062	1062	49
mt1	1063	1063	89
mt1	1064	1064	70
mt1	1065	1065	36
mt1	1066	1066	80
mt1	1067	1067	35
mt1	1068	1068	40
mt1	1069	1069	43
mt1	1070	1070	38
mt1	1071	1071	75
mt1	1072	1072	82
mt1	1073	1073	79
mt1	1074	1074	65
mt1	1075	1075	39
mt1	1076	1076	61
mt1	1077	1077	49
mt1	1078	1078	41
mt1	1079	1079	53
mt1	1080	1080	30
mt1	1081	1081	94
mt1	1082	1082	59
mt1	1083	1083	84
mt1	1084	1084	55
mt1	1085	1085	50
mt1	1086	1086	53
mt1	1087	1087	75
mt1	1088	1088	44
mt1	1089	1089	31
mt1	1090	1090	58
mt1	1091	1091	82
mt1	1092	1092	40
mt1	1093	1093	89
mt1	1094	1094	47
mt1	1095	1095	87
mt1	1096	1096	41
mt1	1097	1097	89
mt1	1098	1098	46
mt1	1099	1099	22
mt1	1100	1100	65
mt1	1101	1101	86
mt1	1102	1102	88
mt1	1103	1103	21
mt1	1104	1104	78
mt1	1105	1105	25
mt1	1106	1106	79
mt1	1107	1107	62
mt1	1108	1108	94
mt1	1109	1109	83
mt1	1110	1110	84
mt1	1111	1111	57
mt1	1112	1112	96
mt1	1113	1113	57
mt1	1114	1114	71
mt1	1115	1115	42
mt1	1116	1116	56
mt1	1117	1117	67
mt1	1118	1118	61
mt1	1119	1119	96
mt1	1120	1120	84
mt1	1121	1121	24
mt1	1122	1122	66
mt1	1123	1123	48
mt1	1124	1124	76
mt1	1125	1125	92
mt1	1126	1126	25
mt1	1127	1127	48
mt1	1128	1128	25
mt1	1129	1129	71
mt1	1130	1130	87
mt1	1131	1131	54
mt1	1132	1132	58
mt1	1133	1133	89
mt1	1134	1134	88
mt1	1135	1135	41
mt1	1136	1136	54
mt1	1137	1137	27
mt1	1138	1138	96
mt1	1139	1139	23
mt1	1140	1140	81
mt1	1141	1141	63
mt1	1142	1142	33
mt1	1143	1143	21
mt1	1144	1144	91
mt1	1145	1145	22
mt1	1146	1146	61
mt1	1147	1147	55
mt1	1148	1148	38
mt1	1149	1149	88
mt1	1150	1150	99
mt1	1151	1151	40
mt1	1152	1152	60
mt1	1153	1153	62
mt1	1154	1154	32
mt1	1155	1155	32
mt1	1156	1156	96
mt1	1157	1157	28
mt1	1158	1158	24
mt1	1159	1159	77
mt1	1160	1160	43
mt1	1161	1161	88
mt1	1162	1162	22
mt1	1163	1163	68
mt1	1164	1164	46
mt1	1165	1165	72
mt1	1166	1166	86
mt1	1167	1167	69
mt1	1168	1168	53
mt1	1169	1169	100
mt1	1170	1170	20
mt1	1171	1171	40
mt1	1172	1172	24
mt1	1173	1173	57
mt1	1174	1174	75
mt1	1175	1175	54
mt1	1176	1176	56
mt1	1177	1177	85
mt1	1178	1178	76
mt1	1179	1179	31
mt1	1180	1180	60
mt1	1181	1181	30
mt1	1182	1182	87
mt1	1183	1183	46
mt1	1184	1184	41
mt1	1185	1185	24
mt1	1186	1186	25
mt1	1187	1187	100
mt1	1188	1188	77
mt1	1189	1189	83
mt1	1190	1190	77
mt1	1191	1191	59
mt1	1192	1192	90
mt1	1193	1193	69
mt1	1194	1194	71
mt1	1195	1195	91
mt1	1196	1196	72
mt1	1197	1197	99
mt1	1198	1198	50
mt1	1199	1199	45
mt1	1200	1200	65
mt1	1201	1201	99
mt1	1202	1202	98
mt1	1203	1203	92
mt1	1204	1204	48
mt1	1205	1205	95
mt1	1206	1206	75
mt1	1207	1207	47
mt1	1208	1208	55
mt1	1209	1209	45
mt1	1210	1210	66
mt1	1211	1211	89
mt1	1212	1212	99
mt1	1213	1213	97
mt1	1214	1214	93
mt1	1215	1215	88
mt1	1216	1216	66
mt1	1217	1217	32
mt1	1218	1218	77
mt1	1219	1219	35
mt1	1220	1220	73
mt1	1221	1221	88
mt1	1222	1222	80
mt1	1223	1223	60
mt1	1224	1224	29
mt1	1225	1225	54
mt1	1226	1226	76
mt1	1227	1227	22
mt1	1228	1228	76
mt1	1229	1229	64
mt1	1230	1230	34
mt1	1231	1231	24
mt1	1232	1232	41
mt1	1233	1233	48
mt1	1234	1234	59
mt1	1235	1235	60
mt1	1236	1236	54
mt1	1237	1237	91
mt1	1238	1238	77
mt1	1239	1239	80
mt1	1240	1240	99
mt1	1241	1241	53
mt1	1242	1242	48
mt1	1243	1243	24
mt1	1244	1244	65
mt1	1245	1245	44
mt1	1246	1246	22
mt1	1247	1247	27
mt1	1248	1248	39
mt1	1249	1249	49
mt1	1250	1250	99
mt1	1251	1251	42
mt1	1252	1252	25
mt1	1253	1253	85
mt1	1254	1254	86
mt1	1255	1255	67
mt1	1256	1256	86
mt1	1257	1257	76
mt1	1258	1258	87
mt1	1259	1259	55
mt1	1260	1260	20
mt1	1261	1261	86
mt1	1262	1262	53
mt1	1263	1263	36
mt1	1264	1264	29
mt1	1265	1265	96
mt1	1266	1266	45
mt1	1267	1267	93
mt1	1268	1268	28
mt1	1269	1269	30
mt1	1270	1270	94
mt1	1271	1271	50
mt1	1272	1272	40
mt1	1273	1273	70
mt1	1274	1274	59
mt1	1275	1275	77
mt1	1276	1276	24
mt1	1277	1277	22
mt1	1278	1278	100
mt1	1279	1279	41
mt1	1280	1280	90
mt1	1281	1281	26
mt1	1282	1282	81
mt1	1283	1283	85
mt1	1284	1284	84
mt1	1285	1285	67
mt1	1286	1286	70
mt1	1287	1287	55
mt1	1288	1288	100
mt1	1289	1289	36
mt1	1290	1290	93
mt1	1291	1291	40
mt1	1292	1292	43
mt1	1293	1293	47
mt1	1294	1294	99
mt1	1295	1295	55
mt1	1296	1296	37
mt1	1297	1297	58
mt1	1298	1298	50
mt1	1299	1299	50
mt1	1300	1300	52
mt1	1301	1301	43
mt1	1302	1302	84
mt1	1303	1303	40
mt1	1304	1304	47
mt1	1305	1305	46
mt1	1306	1306	65
mt1	1307	1307	64
mt1	1308	1308	76
mt1	1309	1309	28
mt1	1310	1310	48
mt1	1311	1311	95
mt1	1312	1312	37
mt1	1313	1313	71
mt1	1314	1314	94
mt1	1315	1315	33
mt1	1316	1316	48
mt1	1317	1317	90
mt1	1318	1318	53
mt1	1319	1319	49
mt1	1320	1320	58
mt1	1321	1321	29
mt1	1322	1322	68
mt1	1323	1323	84
mt1	1324	1324	87
mt1	1325	1325	25
mt1	1326	1326	79
mt1	1327	1327	57
mt1	1328	1328	63
mt1	1329	1329	64
mt1	1330	1330	75
mt1	1331	1331	55
mt1	1332	1332	98
mt1	1333	1333	68
